title,price,manufacturer,category,fuel_type,fiscal_horsepower,transmission,mileage,year,insertion_date,age,price_per_km,price_per_horsepower
Audi A4,0.026422764227642274,Audi,Other,Petrol,0.051282051282051294,Manual,0.2876517164853832,2009,2024-02-20,15,0.14047619047619048,4916.666666666667
Hyundai Grand Santa Fe,0.16937669376693767,Hyundai,SUV,Diesel,0.20512820512820515,Automatic,0.1369626565111373,2018,2024-02-13,6,1.35,11250.0
Tata Xenon X2 Double Cabine 4x2,0.03319783197831978,TATA,Pickup,Diesel,0.07692307692307693,Manual,0.09696156059070112,2020,2024-02-13,4,0.4872881355932203,4928.571428571428
Chevrolet Aveo Ls,0.016260162601626015,Chevrolet,Sedan,Petrol,0.025641025641025633,Manual,0.30135072193758733,2013,2024-02-13,11,0.1,4400.0
Dacia Dokker Van Dokker,0.025745257452574527,Dacia,Utility,Diesel,0.051282051282051294,Manual,0.2164168881339215,2018,2024-02-13,6,0.18354430379746836,4833.333333333333
Dacia Sandero Stepway,0.03523035230352304,Dacia,Sedan,Petrol,0.025641025641025633,Manual,0.20408778322693774,2014,2024-02-13,10,0.24161073825503357,7200.0
Mercedes-Benz Classe A 180,0.05962059620596206,Mercedes,Sedan,Petrol,0.07692307692307693,Manual,0.257513904490534,2013,2024-02-13,11,0.2872340425531915,7714.285714285715
Renault Kadjar,0.06775067750677506,Renault,SUV,Petrol,0.07692307692307693,Manual,0.15888106523466397,2017,2024-02-14,7,0.5172413793103449,8571.42857142857
BMW Série 4 Coupé,0.14769647696476965,BMW,Coupe,Petrol,0.07692307692307693,Automatic,0.12737335269459438,2019,2024-02-14,5,1.2795698924731183,17000.0
BMW Série 4 Gran Coupé,0.13414634146341464,BMW,Sedan,Petrol,0.07692307692307693,Automatic,0.11230444669716978,2016,2024-02-14,8,1.329268292682927,15571.42857142857
Hyundai Grand i10 Comme neuf,0.03360433604336043,Hyundai,Compact,Petrol,0.025641025641025633,Automatic,0.15066166196334146,2016,2024-02-14,8,0.31636363636363635,6960.0
Seat Ibiza xcellence,0.0486449864498645,Seat,City,Petrol,0.0,Manual,0.12326365105893311,2021,2024-02-14,3,0.51,11475.0
Mazda CX-5 SKYACTIV AWD,0.06097560975609757,Mazda,SUV,Petrol,0.1282051282051282,Automatic,0.21915668922436232,2014,2024-02-14,10,0.34375,6111.111111111111
Mazda CX-5,0.09214092140921408,Mazda,SUV,Petrol,0.1282051282051282,Automatic,0.1369626565111373,2016,2024-02-20,8,0.78,8666.666666666666
MG GS 2.0L,0.05962059620596206,MG,SUV,Petrol,0.23076923076923075,Automatic,0.07942683361187977,2017,2024-02-20,7,0.9310344827586207,4153.846153846154
KIA Picanto BOITE AUTO,0.03048780487804878,KIA,Coupe,Petrol,0.025641025641025633,Automatic,0.19175867831995397,2013,2024-02-20,11,0.23214285714285715,6500.0
Ford Ecosport Titanium,0.09823848238482384,Ford,SUV,Petrol,0.07692307692307693,Manual,0.006822104715197677,2023,2024-02-20,1,16.5,11785.714285714286
MG GS,0.07452574525745256,MG,SUV,Petrol,0.1282051282051282,Automatic,0.1369626565111373,2018,2024-02-20,6,0.65,7222.222222222223
KIA Rio 5p SX,0.07154471544715446,KIA,Compact,Petrol,0.025641025641025633,Manual,0.04997397188964081,2021,2024-02-20,3,1.7205479452054795,12560.0
KIA Picanto,0.05149051490514905,KIA,Other,Petrol,0.025641025641025633,Automatic,0.07805693306665935,2019,2024-02-20,5,0.8421052631578947,9600.0
Peugeot 2008,0.05420054200542005,Peugeot,SUV,Petrol,0.025641025641025633,Manual,0.06846762925011643,2020,2024-02-20,4,1.0,10000.0
Fiat 500,0.04336043360433604,Fiat,City,Petrol,0.0,Automatic,0.09175593851886353,2017,2024-02-20,7,0.6268656716417911,10500.0
Citroën C4 excelente,0.032520325203252036,Citroën,Compact,Petrol,0.051282051282051294,Manual,0.21915668922436232,2012,2024-02-20,12,0.2125,5666.666666666667
Volkswagen Golf 8,0.11517615176151762,Volkswagen,Compact,Petrol,0.051282051282051294,Manual,0.0410696183457081,2021,2024-02-20,3,3.1666666666666665,15833.333333333334
BMW Série 3,0.08401084010840108,BMW,Sedan,Petrol,0.07692307692307693,Automatic,0.1849091755938519,2015,2024-02-20,9,0.5333333333333333,10285.714285714286
Toyota Yaris 2018,0.03387533875338754,Toyota,Compact,Petrol,0.0,Manual,0.13970245760157812,2018,2024-02-10,6,0.3431372549019608,8750.0
Peugeot 206,0.005420054200542005,Peugeot,City,Diesel,0.025641025641025633,Manual,0.34244773829419983,2003,2024-02-10,21,0.056,2800.0
Jeep Grand Cherokee LIMITED,0.4607046070460704,Jeep,SUV,Petrol,0.41025641025641024,Automatic,0.027370612893503933,2019,2024-02-10,5,17.5,17500.0
Citroën C-Elysée,0.018970189701897018,Citroën,Sedan,Petrol,0.025641025641025633,Manual,0.2438148990383298,2016,2024-02-10,8,0.1348314606741573,4800.0
BMW Série 3 F30 316i,0.1032520325203252,BMW,Sedan,Petrol,0.07692307692307693,Automatic,0.20545768377215815,2013,2024-02-10,11,0.5746666666666667,12314.285714285714
Peugeot 3008,0.08807588075880758,Peugeot,SUV,Petrol,0.07692307692307693,Automatic,0.2328556946765665,2020,2024-02-10,4,0.4411764705882353,10714.285714285714
Volkswagen Golf 7 2.0 TDI GTD,0.11517615176151762,Volkswagen,Sedan,Diesel,0.15384615384615383,Automatic,0.20545768377215815,2016,2024-02-10,8,0.6333333333333333,9500.0
Volkswagen Golf 6,0.04742547425474255,Volkswagen,City,Diesel,0.025641025641025633,Manual,0.273952711033179,201,2024-02-10,1823,0.225,9000.0
Haval Jolion toute option,0.10772357723577235,Haval,SUV,Petrol,0.1282051282051282,Automatic,0.039699717800487686,2023,2024-02-10,1,3.086206896551724,9944.444444444445
Ford Fiesta,0.02168021680216802,Ford,City,Petrol,0.025641025641025633,Manual,0.17805967286774982,2014,2024-02-10,10,0.2,5200.0
Peugeot 3008 GT,0.16260162601626016,Peugeot,SUV,Petrol,0.1282051282051282,Automatic,0.0410696183457081,2022,2024-02-10,2,4.333333333333333,14444.444444444445
BMW Série 5,0.17344173441734417,BMW,Other,Petrol,0.15384615384615383,Automatic,0.18901887722951313,2018,2024-02-12,6,1.0,13800.0
Ssangyong Tivoli,0.08807588075880758,Ssangyong,SUV,Petrol,0.051282051282051294,Manual,0.07668703252143894,2022,2024-02-12,2,1.3392857142857142,12500.0
Opel Astra 120ème anniversaire de Opel,0.06707317073170731,Opel,Compact,Petrol,0.051282051282051294,Manual,0.11093454615194936,2019,2024-02-12,5,0.7345679012345679,9916.666666666666
Mercedes-Benz Classe C 1.6,0.0643631436314363,Mercedes,City,Diesel,0.07692307692307693,Manual,0.18764897668429273,2013,2024-02-12,11,0.4197080291970803,8214.285714285714
MG ZS,0.08130081300813008,MG,SUV,Petrol,0.07692307692307693,Automatic,0.0821666347023206,2020,2024-02-12,4,1.1666666666666667,10000.0
KIA Sportage,0.09552845528455284,KIA,SUV,Petrol,0.10256410256410256,Automatic,0.12600345214937397,2016,2024-02-12,8,0.875,10062.5
Mercedes-Benz Classe A Amg,0.17886178861788618,Mercedes,Compact,Petrol,0.07692307692307693,Automatic,0.0890161374284227,2020,2024-02-12,4,2.1846153846153844,20285.714285714286
KIA Sportage GT-LINE,0.2506775067750677,KIA,SUV,Hybrid Petrol,0.15384615384615383,Automatic,0.04579440532617332,2023,2024-02-19,1,5.82977069568597,19500.0
Volkswagen Tiguan VW R-LINE 1.5,0.26422764227642276,Volkswagen,SUV,Petrol,0.10256410256410256,Automatic,0.0058837228417216916,2023,2024-02-19,1,47.50869061413673,25625.0
Mercedes-Benz Classe E E200 KITT AMG,0.07723577235772357,Mercedes,Sedan,Petrol,0.1794871794871795,Automatic,0.34732047453354886,2012,2024-02-19,12,0.2642403877629093,6090.909090909091
Volkswagen Golf 8 ACTIVE,0.13821138211382114,Volkswagen,City,Petrol,0.051282051282051294,Manual,0.07268692292939533,2021,2024-02-19,3,2.110022607385079,18666.666666666668
KIA Rio 5p RIO PRESTIGE EDITION,0.07859078590785908,KIA,City,Petrol,0.025641025641025633,Manual,0.06399490396997178,2019,2024-02-19,5,1.4550123034128597,13600.0
Volkswagen Golf 7 IQ DRIVE RESTYLEE,0.09349593495934959,Volkswagen,City,Petrol,0.051282051282051294,Manual,0.09866571686895531,2019,2024-02-19,5,1.0965521070456943,13166.666666666666
Volkswagen Golf 7 IQ DRIVE,0.08875338753387534,Volkswagen,Compact,Petrol,0.051282051282051294,Manual,0.12189375051371269,2020,2024-02-19,4,0.848314606741573,12583.333333333334
Mitsubishi Pajero,0.031165311653116534,Mitsubishi,SUV,Diesel,0.1794871794871795,Manual,0.4109427655552207,1998,2024-02-19,26,0.11,3000.0
BMW Série 1 Business line,0.07859078590785908,BMW,City,Petrol,0.07692307692307693,Automatic,0.2602537055809748,2018,2024-02-19,6,0.35789473684210527,9714.285714285714
BMW Série 3 SPORT,0.07994579945799457,BMW,Sedan,Petrol,0.07692307692307693,Automatic,0.30135072193758733,2014,2024-02-19,10,0.31363636363636366,9857.142857142857
Citroën C4 Excellente,0.034552845528455285,Citroën,Compact,Petrol,0.051282051282051294,Manual,0.15066166196334146,2014,2024-02-19,10,0.32272727272727275,5916.666666666667
Mercedes-Benz Classe B Pack,0.032520325203252036,Mercedes,Compact,Petrol,0.051282051282051294,Automatic,0.16710046850598648,2007,2024-02-19,17,0.2786885245901639,5666.666666666667
Volkswagen Golf 7 r line phase 2,0.08807588075880758,Volkswagen,Compact,Petrol,0.051282051282051294,Manual,0.1438121592372394,2019,2024-02-19,5,0.7142857142857143,12500.0
Great Wall M4 t options,0.052845528455284556,Great Wall,Other,Petrol,0.051282051282051294,Manual,0.0492890216170306,2021,2024-02-19,3,1.3611111111111112,8166.666666666667
KIA Rio 5p,0.05962059620596206,KIA,City,Petrol,0.025641025641025633,Manual,0.12052384996849229,2019,2024-02-19,5,0.6136363636363636,10800.0
Toyota Prado,0.08807588075880758,Toyota,SUV,Diesel,0.1794871794871795,Manual,0.47943779281624155,2003,2024-02-19,21,0.21428571428571427,6818.181818181818
Mini 3 portes,0.029132791327913278,Mini,City,Petrol,0.0,Manual,0.24518479958355024,201,2024-02-19,1823,0.17597765363128492,7875.0
Volkswagen Tiguan Carat,0.0521680216802168,Volkswagen,SUV,Petrol,0.23076923076923075,Automatic,0.2732677607605688,2009,2024-02-19,15,0.24310776942355888,3730.769230769231
Renault Megane,0.056910569105691054,Renault,Sedan,Diesel,0.051282051282051294,Manual,0.16436066741554564,2019,2024-02-19,5,0.43333333333333335,8666.666666666666
Peugeot 301,0.017615176151761516,Peugeot,Sedan,Petrol,0.025641025641025633,Manual,0.26984300939751776,2019,2024-02-19,5,0.116751269035533,4600.0
Mini 3 portes,0.02710027100271003,Mini,Coupe,Petrol,0.025641025641025633,Manual,0.3136798268445711,201,2024-02-19,1823,0.13100436681222707,6000.0
Mini 5 portes Cooper Pack Funny,0.15853658536585366,Mini,City,Petrol,0.07692307692307693,Automatic,0.027370612893503933,2021,2024-02-21,3,6.35,18142.85714285714
Volkswagen T-Cross Topline,0.1084010840108401,Volkswagen,SUV,Petrol,0.07692307692307693,Automatic,1.0959204361763333e-05,2024,2024-02-21,0,3214.285714285714,12857.142857142857
Land Rover Freelander 2,0.07994579945799457,Land Rover,SUV,Diesel,0.1794871794871795,Automatic,0.24655470012877065,2009,2024-02-21,15,0.38333333333333336,6272.727272727273
Skoda Superb Ambassador,0.1916260162601626,Skoda,Sedan,Petrol,0.10256410256410256,Automatic,0.0821666347023206,2021,2024-02-26,3,2.5236666666666667,18927.5
Land Rover Discovery,0.15718157181571815,Land Rover,SUV,Diesel,0.10256410256410256,Automatic,0.17805967286774982,2017,2024-02-26,7,0.9692307692307692,15750.0
Mitsubishi ASX 4WD,0.15278726287262873,Mitsubishi,SUV,Petrol,0.1282051282051282,Automatic,0.07531713197621852,2021,2024-02-26,3,2.2319454545454547,13639.666666666666
MG GS AWD,0.07046070460704607,MG,SUV,Petrol,0.1282051282051282,Automatic,0.15751116468944357,2017,2024-02-26,7,0.5391304347826087,6888.888888888889
Mercedes-Benz Classe A,0.14769647696476965,Mercedes,City,Petrol,0.051282051282051294,Manual,0.06846762925011643,2019,2024-02-26,5,2.38,19833.333333333332
Mercedes-Benz Classe C 200 Pack AMG,0.18699186991869918,Mercedes,City,Diesel,0.1282051282051282,Automatic,0.10956464560672895,2019,2024-02-26,5,1.85,16444.444444444445
Mercedes-Benz Classe A Pack AMG,0.21951219512195122,Mercedes,City,Petrol,0.10256410256410256,Automatic,0.020521110167401848,2022,2024-02-26,2,11.466666666666667,21500.0
Volkswagen Golf 8 United,0.15989159891598917,Volkswagen,City,Petrol,0.051282051282051294,Manual,0.021891010712622266,2021,2024-02-26,3,8.0,21333.333333333332
Great Wall Poer,0.13550135501355015,Great Wall,Pickup,Diesel,0.1794871794871795,Automatic,0.012301706896079343,2022,2024-02-26,2,12.222222222222221,10000.0
Land Rover Discovery,0.14905149051490515,Land Rover,SUV,Petrol,0.28205128205128205,Automatic,0.2328556946765665,2015,2024-02-26,9,0.7058823529411765,8000.0
Dongfeng SX3,0.07452574525745256,Dongfeng,SUV,Petrol,0.07692307692307693,Manual,0.0410696183457081,2021,2024-02-26,3,2.1666666666666665,9285.714285714286
Nissan Micra,0.031165311653116534,Nissan,City,Petrol,0.0,Manual,0.1369626565111373,2019,2024-02-26,5,0.33,8250.0
Mercedes-Benz Classe C AMG,0.06097560975609757,Mercedes,Sedan,Petrol,0.1794871794871795,Automatic,0.36025644538206525,2009,2024-02-26,15,0.20912547528517111,5000.0
Mercedes-Benz Classe C AMG,0.14227642276422764,Mercedes,Sedan,Petrol,0.10256410256410256,Automatic,0.1629907668703252,2015,2024-02-26,9,0.9663865546218487,14375.0
Audi A5 Coupé S-LINE,0.05826558265582656,Audi,Coupe,Petrol,0.15384615384615383,Automatic,0.3273788322967753,2011,2024-02-26,13,0.2217573221757322,5300.0
Hyundai Tucson Hybride,0.1964769647696477,Hyundai,SUV,Hybrid Diesel,0.07692307692307693,Automatic,0.06983752979533685,2021,2024-02-26,3,3.0392156862745097,22142.85714285714
BMW Série 3 Luxury,0.07452574525745256,BMW,Sedan,Petrol,0.07692307692307693,Automatic,0.24792460067399108,2013,2024-02-26,11,0.35911602209944754,9285.714285714286
Citroën C3,0.0521680216802168,Citroën,Sedan,Petrol,0.025641025641025633,Manual,0.03559001616482643,2020,2024-02-26,4,1.8653846153846154,9700.0
Land Rover Range Rover Evoque,0.13550135501355015,Land Rover,SUV,Diesel,0.10256410256410256,Manual,0.17531987177730898,2015,2024-02-26,9,0.859375,13750.0
Mercedes-Benz Classe A AMG,0.17344173441734417,Mercedes,Compact,Petrol,0.1282051282051282,Automatic,0.10956464560672895,2019,2024-02-26,5,1.725,15333.333333333334
BMW Série 5 Luxury,0.14227642276422764,BMW,Sedan,Petrol,0.1282051282051282,Automatic,0.1629907668703252,2016,2024-02-26,8,0.9663865546218487,12777.777777777777
BMW Série 1 KIT M,0.07113821138211382,BMW,Compact,Diesel,0.051282051282051294,Manual,0.09586564015452477,2013,2024-02-26,11,0.8928571428571429,10416.666666666666
Renault Megane,0.05962059620596206,Renault,Compact,Petrol,0.07692307692307693,Manual,0.16436066741554564,2017,2024-02-26,7,0.45,7714.285714285715
Hyundai i20 High Grade,0.03997289972899729,Hyundai,Compact,Petrol,0.025641025641025633,Manual,0.16710046850598648,2016,2024-02-26,8,0.3237704918032787,7900.0
Hyundai Grand i10 1.2L 4 cylindres,0.04878048780487805,Hyundai,Compact,Petrol,0.025641025641025633,Manual,0.05298775308912573,2021,2024-02-11,3,1.1886304909560723,9200.0
Volkswagen Polo 7,0.027777777777777776,Volkswagen,Sedan,Petrol,0.0,Manual,0.19860818104605607,2013,2024-02-12,11,0.2103448275862069,7625.0
Volkswagen Caddy,0.014905149051490514,Volkswagen,Other,Diesel,0.10256410256410256,Manual,0.562442806652237,2009,2024-02-12,15,0.051145662847790506,2625.0
BMW Série 3 Luxury,0.05013550135501355,BMW,Sedan,Petrol,0.07692307692307693,Automatic,0.2602537055809748,2012,2024-02-12,12,0.24736842105263157,6714.285714285715
Mercedes-Benz Classe E 180 KITT AMG,0.1016260162601626,Mercedes,Sedan,Petrol,0.1282051282051282,Automatic,0.24150250691799777,2015,2024-02-19,9,0.48209991378919187,9444.444444444445
BMW X4 KITT M,0.22764227642276422,BMW,SUV,Diesel,0.15384615384615383,Automatic,0.11569632044713553,2018,2024-02-19,6,2.1071073440977317,17800.0
KIA Sportage BLACK EDITION,0.14363143631436315,KIA,SUV,Petrol,0.10256410256410256,Automatic,0.07095125893860105,2021,2024-02-19,3,2.238820373265397,14500.0
Volkswagen Golf 7 IQ-DRIVE RESTYLEE,0.1124661246612466,Volkswagen,Compact,Petrol,0.051282051282051294,Manual,0.06187429792597057,2019,2024-02-19,5,2.058114059353354,15500.0
Mercedes-Benz Classe S S300 KITT AMG,0.2845528455284553,Mercedes,Sedan,Hybrid Diesel,0.1794871794871795,Automatic,0.28912709937258557,2016,2024-02-19,8,1.04227367264079,20000.0
Peugeot 301,0.014227642276422764,Peugeot,Sedan,Petrol,0.025641025641025633,Manual,0.2808022137592811,2014,2024-02-06,10,0.1,4100.0
KIA Rio 5p,0.08130081300813008,KIA,City,Petrol,0.025641025641025633,Manual,0.0821666347023206,2022,2024-02-06,2,1.1666666666666667,14000.0
Peugeot 3008 Allure,0.1016260162601626,Peugeot,SUV,Petrol,0.1282051282051282,Automatic,0.07942683361187977,2019,2024-02-06,5,1.4655172413793103,9444.444444444445
Opel Insignia 1.6 Turbo,0.021544715447154472,Opel,Sedan,Petrol,0.1794871794871795,Manual,0.35614674374640404,2013,2024-02-06,11,0.09961538461538462,2354.5454545454545
BMW Série 4 Gran Coupé Luxury,0.16666666666666666,BMW,Sedan,Petrol,0.07692307692307693,Automatic,0.09997534179018602,2019,2024-02-06,5,1.821917808219178,19000.0
Audi A4 TFSI,0.06368563685636856,Audi,Sedan,Petrol,0.07692307692307693,Automatic,0.3218992301158936,2014,2024-02-06,10,0.2425531914893617,8142.857142857143
Land Rover Discovery Sport,0.3387533875338753,Land Rover,SUV,Diesel,0.10256410256410256,Automatic,0.10956464560672895,2020,2024-02-06,4,3.25,32500.0
Ford Focus Titanuim,0.04607046070460705,Ford,Coupe,Petrol,0.051282051282051294,Manual,0.11778404887805145,2016,2024-02-06,8,0.5116279069767442,7333.333333333333
Mercedes-Benz Classe C AMG,0.2032520325203252,Mercedes,Sedan,Petrol,0.1282051282051282,Automatic,0.08627633633798186,2020,2024-02-07,4,2.5396825396825395,17777.777777777777
Chevrolet Aveo Bon état,0.017615176151761516,Chevrolet,Sedan,Petrol,0.025641025641025633,Manual,0.1609359160524946,2011,2024-02-07,13,0.19574468085106383,4600.0
Mazda 2,0.04065040650406504,Mazda,City,Petrol,0.051282051282051294,Automatic,0.11778404887805145,2016,2024-02-07,8,0.46511627906976744,6666.666666666667
Hyundai i20,0.02506775067750678,Hyundai,City,Petrol,0.0,Manual,0.2808022137592811,2013,2024-02-07,11,0.13902439024390245,7125.0
Mercedes-Benz Classe C C180 KITT AMG,0.14634146341463414,Mercedes,Sedan,Petrol,0.10256410256410256,Automatic,0.3250130140551796,2015,2024-02-19,9,0.4973174360335984,14750.0
Land Rover Range Rover Evoque DYNAMIC,0.1964769647696477,Land Rover,SUV,Diesel,0.10256410256410256,Automatic,0.16164552453491876,2016,2024-02-19,8,1.3133589791387754,19375.0
Volkswagen Golf 8 GTE 1.5,0.2032520325203252,Volkswagen,Compact,Hybrid Petrol,0.051282051282051294,Automatic,0.04002986383188581,2021,2024-02-19,3,5.4717690913443455,26666.666666666668
Volkswagen Tiguan R-LINE,0.15176151761517614,Volkswagen,SUV,Petrol,0.10256410256410256,Automatic,0.17090331241951834,2017,2024-02-19,7,0.9777521318202218,15250.0
Land Rover Range Rover Evoque R-DYNAMIC,0.3116531165311653,Land Rover,SUV,Hybrid Diesel,0.10256410256410256,Automatic,0.083896819090934,2020,2024-02-19,4,3.9175358699378093,30000.0
KIA Sportage 4X4 GT LINE,0.1897018970189702,KIA,SUV,Hybrid Diesel,0.1794871794871795,Automatic,0.07344584783144743,2019,2024-02-19,5,2.7967334153708467,13636.363636363636
Mercedes-Benz Classe C C180 KITT AMG,0.3048780487804878,Mercedes,Sedan,Petrol,0.1282051282051282,Automatic,0.008645442340886052,2022,2024-02-19,2,37.11893855631022,26111.11111111111
Volkswagen Golf 7 RESTYLEE IQ DRIVE,0.10704607046070459,Volkswagen,Sedan,Petrol,0.051282051282051294,Manual,0.05926189758623524,2019,2024-02-19,5,2.05637707948244,14833.333333333334
Volkswagen Golf 7 RESTYLEE IQ DRIVE,0.1124661246612466,Volkswagen,Sedan,Petrol,0.1282051282051282,Manual,0.06187429792597057,2019,2024-02-19,5,2.058114059353354,10333.333333333334
Volkswagen Golf 7 RESTYLEE IQ DRIVE,0.09485094850948508,Volkswagen,Compact,Petrol,0.051282051282051294,Manual,0.0396202635688649,2019,2024-02-19,5,2.7641489876304335,13333.333333333334
Volkswagen Golf 7 RESTYLEE IQ DRIVE,0.09349593495934959,Volkswagen,Compact,Petrol,0.051282051282051294,Manual,0.04048330091235376,2019,2024-02-19,5,2.671445962396862,13166.666666666666
KIA Sportage G-TLINE,0.1761517615176152,KIA,SUV,Hybrid Diesel,0.1794871794871795,Automatic,0.08902161703060357,2019,2024-02-19,5,2.1537136176235308,12727.272727272728
